source_url_processed,f0,f1,f2,f3,f4,fact,bias
mercurynews.com,12.356662708162633,7.44716835960004,8.004365564979574,5.159055299214528,12.45240133229842,2,4
jihadwatch.org,11.562715129472744,5.062595033026967,7.422971251049421,5.123963979403259,11.000314915838985,0,0
thepeoplestruth.com,5.41164605185504,5.25227342804663,1.791759469228055,3.218875824868201,9.460009002229748,0,0
caribbeanlifenews.com,6.543911845564794,4.955827057601262,3.4011973816621555,5.831882477283517,7.562161631225653,2,4
sootoday.com,8.733755131364893,6.926577033222724,4.248495242049359,2.302585092994046,10.42150723688236,2,4
mexiconewsdaily.com,7.215239978730098,4.532599493153255,4.672828834461906,0.0,8.862625169408922,2,4
financialexpress.com,13.072752876850993,4.060443010546419,7.462214939768188,4.634728988229637,12.465972336969507,2,3
conservativedailypost.com,9.357466436866476,5.950642552587727,6.46302945692067,8.429672593886743,9.492356422801336,0,0
cosmopolitan.com,14.335885243967136,7.647786045440933,8.971575439759016,9.738789780495722,12.184138848905034,2,5
smirkingchimp.com,8.260751354700513,5.010635294096256,5.627621113690636,6.849066282633458,10.706945476135939,2,5
pacificresearch.org-home,8.12533508671429,7.062191632286557,5.342334251964812,6.905753276311464,8.857230494201945,2,2
truthbetold.news,6.411818267709898,5.318119993844216,1.6094379124341005,3.0910424533583165,5.267858159063328,2,3
thepeoplescube.com,9.185432736269998,6.461468176353718,5.908082938168932,10.290822633771823,11.084186612202346,0,3
cdt.org,10.127150968697189,7.0604763659998016,7.327123292259293,9.020026965252676,9.672374831572242,2,3
patrioticviralnews.com,0.0,0.0,0.0,0.0,0.0,0,0
thenewcivilrightsmovement.com,9.225426009394225,1.0986122886681098,5.327876168789581,4.875197323201151,9.943621310275773,1,5
bipartisanreport.com,11.919742991481547,10.719980048331397,7.40184157874383,10.92620822802613,10.647209019059009,0,6
viralthread.com,9.958733026762106,2.8903717578961645,3.951243718581428,1.791759469228055,7.205635176410363,1,3
concernedwomen.org-blog,9.347054195292005,8.733110697638708,5.924255797414531,7.997326822998098,9.728538750071586,0,0
thehardtimes.net,10.696909839954014,6.331501849893692,5.648974238161206,10.706542394797626,9.660205067381034,0,3
trib.com,9.210340371976184,5.17614973257383,5.934894195619588,3.1780538303479458,11.335889912605513,2,3
dailyjournalonline.com,7.353722330399631,6.154858094016419,3.58351893845611,0.0,10.077146698751427,2,3
ntknetwork.com,10.109647698809924,7.0048819897128585,4.7791234931115305,0.0,9.169101623959586,1,1
thatsnonsense.com,7.592366128519796,3.4339872044851463,4.174387269895637,7.372118028337788,7.969357742016347,2,3
denverpost.com,12.9617696523342,6.677083461247137,8.680162019694379,8.171599480345462,12.091250846082835,2,4
telesurtv.net-english,11.282505504685242,8.397959103492541,7.498315870766982,8.410943391573527,11.79505464863231,1,5
metro.us,14.804234689248956,7.784057002639929,7.640123172695364,8.165363632473982,12.069060917845249,2,4
baxterbulletin.com,7.346010209913294,6.156978985585555,4.043051267834549,2.772588722239781,9.90503635252598,2,3
npr.org-sections-news,15.833893117882052,11.179925194094393,11.09250406707826,7.804251383528112,11.968373676206765,2,4
judicialnetwork.com,8.644882552557126,7.903226808730732,5.442417710521793,5.497168225293202,9.008835995765454,1,1
dailykos.com,10.684760072732194,4.672828834461906,7.554334823725747,0.6931471805599453,10.731668122158984,1,5
speisa.com,7.255591274253665,4.672828834461906,3.218875824868201,5.703782474656202,8.788440957404593,0,0
montrealgazette.com,12.289977117752393,5.857933154483459,7.88758403166028,6.304448802421981,12.073380900303096,2,4
theconversation.com-us,10.494269726418043,8.369620826949102,7.266128779556451,8.618666160346871,10.714373323320329,2,3
thequint.com,12.303639368334306,5.631211781821365,6.803505257608338,5.583496308781699,12.170290015390401,1,2
outlook.monmouth.edu,6.643789733147672,4.990432586778736,3.1780538303479458,5.37989735354046,7.9824163468277325,2,3
aclj.org,12.097579450373994,4.969813299576002,7.295735072749282,4.948759890378168,9.26955223160803,1,1
elpais.com-elpais-inenglish.html,10.591295504750466,6.385194398997727,7.325807502595773,7.1292975489293715,10.337118907970645,2,4
tytnetwork.com,12.738786954553802,9.284055409798462,8.689632748355741,9.226213721132472,11.250560200502235,2,5
geneticliteracyproject.org,9.63997763205533,8.93260863037757,6.169610732491456,8.576405051048084,10.003513866603251,2,3
albawaba.com,10.469539725292243,9.127719343287843,6.3279367837291955,6.90875477931522,10.756710680942707,2,3
lawfareblog.com,12.005210265030957,5.1179938124167546,7.7853051825398625,5.214935757608987,9.88542540971772,2,4
nowthisnews.com,14.52749519430984,9.42197798310419,8.842171048611718,9.407139947950789,11.536515030403313,1,5
againstcronycapitalism.org,9.207736986106068,8.629628620746026,5.880532986400699,1.9459101490553128,9.73778709675841,1,1
gotnews.com,13.128975469265347,4.812184355372417,7.701652362642227,1.0986122886681098,8.642238680390461,0,0
other98.com,9.84341902607001,6.598509028614515,6.278521424165843,6.799055862058796,8.490438454107418,1,5
thinkprogress.org,13.646116282644256,6.78332520060396,9.556480013999535,5.556828061699537,11.777349145844807,1,5
post-gazette.com,11.945746303088248,6.453624998892693,7.632885505395132,7.188412736496954,12.177935482280876,2,4
personalliberty.com,8.615226931687603,3.951243718581428,5.2574953720277815,2.9957322735539913,9.998070195022077,0,0
foreignpolicyi.org,10.323052785023076,7.934513463882262,6.941190055068375,3.1780538303479458,10.066328930041957,2,2
tomdispatch.com,9.969415732650235,5.891644211825772,7.010311867307229,4.127134385045092,9.555489144076292,2,4
bellingcat.com,11.09393429068034,4.442651256490317,7.487733761436443,6.883462586413093,9.551729074377212,2,3
gizmodo.com,14.876156839339723,4.934473933130692,10.729503406170496,5.652489180268652,11.565005449835665,2,5
star-telegram.com,12.258048207120517,6.226536669287466,7.5202345564746285,6.274762021241939,11.720216018921047,2,2
arkansasonline.com,11.150534214035387,4.51085950651685,6.752270376141743,5.442417710521793,11.978902247340024,2,2
trumpservativenews.info,7.8609563648763885,7.271703706887367,4.174387269895637,11.457550166317425,10.870889562233824,0,0
viraldevil.com,8.424858580213442,8.517992871586804,3.258096538021482,9.614738244123924,9.599540587618312,0,3
timesofsandiego.com,8.01565761455734,5.916202062607435,4.852030263919617,4.564348191467836,9.418492105471158,2,3
votevets.org,11.87835993202204,8.021256180143997,7.202661196523238,9.114820170118769,9.406153835618435,2,4
kansascity.com,12.530797580570129,6.741700694652054,7.915348169263077,7.805474625270858,12.241912650523975,2,4
bizpacreview.com,10.68638402523968,9.285818833152089,6.3403593037277535,5.351858133476067,11.861622671214011,1,1
usatoday.com,15.105561604044544,6.177944114050599,10.393630762106916,7.488852955733459,12.468433063836422,2,3
thehornnews.com,8.065579427282092,6.904750769961837,2.8332133440562166,5.153291594497778,7.280008252884188,0,0
colombiareports.com,8.928905412284868,6.154858094016419,3.3672958299864737,6.717804695023692,8.480321716640331,1,4
focusonthefamily.com,11.556798799414198,7.491087593534876,7.163946684342547,8.869398159883517,9.554568170613157,0,0
hudson.org,10.564421410731422,8.03268487596762,7.0808678966907825,7.318539548567902,8.710454688248527,2,1
realmofhistory.com,6.556778356158043,3.8712010109078916,3.5263605246161616,2.4849066497880004,7.094234845924755,2,3
necn.com,11.380867272367757,5.733341276897747,7.576097340623112,6.4846352356352535,12.24572115178232,2,4
heavy.com,9.003439196207838,7.035268599281098,5.627621113690636,10.992941363419328,10.606337508557461,2,4
rightalerts.com,0.0,0.0,0.0,0.0,0.0,0,0
positive.news,10.522961281909057,8.155649270366004,6.878326468291325,9.833815879286806,10.218480757480217,2,4
allthatsfab.com,7.232010331664759,5.814130531825067,3.828641396489095,2.8903717578961645,8.37770121259764,1,5
globetoday.com,8.025516386489008,8.391403185357937,3.688879454113936,8.902047345620277,8.496378051702317,1,5
fortnightlyreview.co.uk,6.0473721790462776,6.202535517187923,3.258096538021482,3.970291913552122,7.8087293067443975,2,2
prospect.org,10.461587907067887,7.9266025991813835,7.483244416073849,6.238324625039509,11.106579969434755,2,5
fairus.org,12.142962437201376,7.202661196523238,6.816735880594968,3.912023005428147,10.341968264428457,0,0
judicialwatch.org,13.627567630832221,7.594381242551818,8.421342865759403,7.234177179749849,10.677707679122554,1,1
soas.ac.uk,9.597777277564957,7.701652362642227,6.040254711277415,7.877397186353288,8.875426919818963,2,3
citizen.org,11.24841289454509,8.57922858233569,7.71333788887187,8.520188700396035,10.12426831466115,2,4
greensboro.com,10.846868021600377,6.289715570908997,6.447305862541213,6.008813185442595,11.300808397921598,2,4
sfgate.com,13.0528375067557,6.714170529909472,8.767796255626598,7.889833751394295,11.777456610822842,2,4
businessinsider.com,14.711728370016516,5.484796933490656,10.311815226257771,6.326149473155099,13.160013627256188,2,4
deepstatenation.com,0.0,0.0,0.0,0.0,0.0,1,5
ir.net,2.8903717578961645,3.737669618283368,0.0,3.970291913552122,6.39024066706535,1,5
elitedaily.com,12.230940852459055,6.173786103901937,7.671826797878782,10.877462115749834,11.83506693347358,1,5
chroniclesofdemocracy.com,9.675519883856426,9.754697478950966,5.0998664278242,8.120291313968561,9.582524425515684,2,5
mtstandard.com,8.542860938164814,5.14166355650266,5.003946305945459,4.61512051684126,10.74183836432845,2,3
esquire.com,11.539791324104787,7.375882148215011,7.4366172652342275,6.956545443151568,10.784213281000078,2,5
takimag.com,9.116688815894726,5.14166355650266,5.384495062789089,0.0,8.287025025165063,0,0
squawker.org,0.0,0.0,0.0,0.0,0.0,0,0
americanewshub.com,3.80666248977032,5.389071729816501,0.6931471805599453,0.0,2.3978952727983707,1,1
morningconsult.com,9.762557428101923,7.395107546562485,6.220590170099739,6.0210233493495275,10.208653389327726,2,4
carbonated.tv,7.5688956634069955,7.167809184316443,5.272999558563747,7.098375638590786,11.512025059727065,2,5
pmnightlynews.com,6.9782137426306985,6.909753281644809,2.19722457733622,3.7841896339182615,4.553876891600541,0,0
gopusa.com,3.912023005428147,3.8501476017100575,0.6931471805599453,1.6094379124341005,2.772588722239781,1,1
staradvertiser.com,11.180232079489057,4.276666119016055,7.329093736246593,3.7841896339182615,11.800919988604054,2,4
icij.org,11.980526209599654,6.759255270663693,8.262042843966942,7.131698510466912,9.610993923087127,2,3
9news.com.au,13.127957699960639,5.25227342804663,7.671360923190644,4.875197323201151,12.436581009907405,2,2
eppc.org,9.062768007509046,6.037870919922137,5.5053315359323625,8.46252579007393,9.460709909543985,2,2
newint.org,10.58240902583209,9.678279371339702,7.232010331664759,8.099250561796959,9.975668669496137,2,5
newsrescue.com,8.367532416861831,2.6390573296152584,3.4011973816621555,1.9459101490553128,10.472232966887884,2,2
inquisitr.com-news,10.887362163733814,9.332115428902103,7.146772179452637,7.7823903355874595,12.006901935638087,1,4
nationalinterest.org,10.794009092516319,9.254452946594505,7.419380582918693,7.991592282068093,11.050747138025761,2,2
rte.ie,11.830542482505198,6.906754778648554,6.723832440821209,8.774931387494947,9.906782119485557,2,3
fwweekly.com,9.529884417576708,4.174387269895637,5.513428746164983,2.079441541679836,8.528330935826693,2,4
consumerreports.org,12.436140170717206,6.57507584059962,8.589513852995863,7.893198869544609,10.797246335903196,2,3
trueviralnews.com,0.0,0.0,0.0,0.0,0.0,2,3
politicalsitenews.com,14.517521340487528,5.5373342670185375,9.040737587590003,1.9459101490553128,10.739045338577187,0,0
nbcnews.com,15.626658679923974,7.928766321626695,10.573826593770065,6.650279048587422,12.002247535685651,2,4
cleantechnica.com,10.977260551190591,5.187385805840755,7.673223121121707,7.021083964289139,10.492467949101458,2,4
motherjones.com,13.51001747363304,5.3706380281276624,9.922063938109064,7.294377299288821,12.13284044362387,2,5
dailymail.co.uk,12.045809992255164,7.52294091807237,7.9384455511647865,7.406103381237014,11.750295340548227,1,1
techcrunch.com,16.120021395521416,6.941190055068375,11.61667267995808,8.067149039910106,12.128067859882202,2,4
recode.net,12.781303031488404,6.4599044543775355,9.329988334242078,7.652070746116482,10.61295089758101,2,3
stepfeed.com,8.891786635857313,7.6824824465345065,5.484796933490656,6.849066282633458,10.335789314597852,1,4
worldpoliticsreview.com,11.070894915352808,7.4465850991577245,7.5400903201453255,4.820281565605037,10.572188340191149,2,3
dutchdailynews.com,9.249176395761381,8.068089626278244,6.150602768446278,7.821643126239983,9.050758302151717,2,4
abqjournal.com,11.251885323464869,4.787491742782046,6.680854678790215,5.318119993844216,11.135274920356656,2,3
ecfr.eu,11.016413575843695,9.993693820422274,7.647308832356237,6.1224928095143865,10.136977395904482,2,4
americamagazine.org,10.822394858193435,5.934894195619588,6.967909201801884,7.1853870155804165,10.61910536672344,2,4
thefiscaltimes.com,9.222466551774025,7.963460066638969,6.431331081933478,5.2626901889048865,10.473251671523368,2,2
scmp.com,0.0,0.0,0.0,0.0,0.0,2,3
conservativetoday.com,8.443115988019922,7.627057417018933,4.356708826689592,6.7226297948554485,9.433243894485784,1,1
pri.org,11.179129643552425,9.739084496244518,8.029758520440822,8.27052509505507,10.700544196486584,2,4
syriana-analysis.com,8.469052816088304,3.3672958299864737,4.382026634673881,5.327876168789581,6.274762021241939,1,5
jordantimes.com,11.63864139628506,11.241667770932589,7.609862200913553,5.1179938124167546,10.47466481968686,2,3
opednews.com,8.045267716607803,5.8971538676367405,5.564520407322693,1.791759469228055,11.247422279239887,1,5
wnyc.org,12.092192608256605,7.609862200913553,8.445697189711169,9.497847429113675,11.399163085631564,2,4
lohud.com,9.06843112579349,7.457609289715606,5.365976015021852,7.62657020629066,11.570259974415547,2,4
commdiginews.com,9.346530726426447,8.77940359789435,6.049733455231958,7.749753406274438,11.971450971883517,2,2
juancole.com,13.589608204652958,8.157657015196472,6.778784897685178,3.555348061489413,6.92461239604856,2,5
cato.org-regulation,13.974890114784365,6.218600119691728,9.559164579370199,7.360739903058278,9.876064966958157,1,2
spokesman.com,10.929869592203936,7.277938572945661,6.78332520060396,6.815639990074331,10.694373778997367,2,2
clickhole.com,12.963126116161742,3.332204510175204,7.749322464660356,7.877397186353288,10.464816158475225,0,3
grist.org,12.300773548854187,8.023879992734878,9.2299469016151,6.60934924316738,11.203406697909275,2,4
wnd.com,11.266270166070044,5.700443573390688,7.480992162869525,6.8178305714541505,10.829134379334306,1,1
breitbartunmasked.com,7.611347717403621,7.167809184316443,4.043051267834549,6.336825731146441,9.566054854819793,1,5
theweek.com,11.75451385946372,7.412764017426562,8.341648618901306,7.727535110475447,11.375535207924688,2,4
geologyin.com,8.368461137615839,7.273092595999522,4.343805421853683,7.764720544771477,8.659213451436667,2,3
progressiveliberal.net,7.232010331664759,5.433722003554241,2.8332133440562166,8.038834757787749,6.83087423464618,1,5
amren.com,7.3132203870903005,7.170119543449628,4.584967478670572,9.68215486062588,10.977516805943381,0,0
act.tv,9.205227322589359,7.78155595923534,5.318119993844216,8.861066543517762,9.992368015030003,2,5
valuewalk.com,10.895145463430168,8.025516386489008,7.5569505720129,9.946738594530443,11.770215338001487,2,2
wionews.com,10.770882114622452,8.787525625532906,6.061456918928018,8.939974177289633,10.926441950598502,1,3
the-japan-news.com,11.868380665324114,3.5263605246161616,8.258163361537619,4.867534450455582,10.464759111782492,2,2
baltimoresun.com,12.655127115463015,9.412627941411015,8.262558973010657,7.749753406274438,12.031129798974042,2,4
adflegal.org,10.33912616065184,8.348537825386098,6.693323668269949,7.981049759665956,10.052467745547444,0,0
guns.com,11.622828647077453,6.261491684321044,6.584791392385715,3.970291913552122,10.375364426163543,2,2
getreligion.org,9.492431846114721,6.6669567924292075,6.4150969591715965,6.492239835020472,9.463120392418697,1,1
webmd.com,14.938501263526993,5.998936561946683,9.212238569259263,8.500250470685923,10.478976689627839,2,3
chroniclesmagazine.org,7.590346945602566,4.9836066217083355,4.248495242049359,5.081404364984463,7.85670679309584,1,1
aidc.org.za,12.620388470236302,6.028278520230697,7.2115567333138015,7.0817085861055755,7.274479558773872,2,5
alec.org,9.431241410737613,7.346010209913294,6.246106765481563,6.807934943699927,9.509852196181539,1,1
nzherald.co.nz,12.532642443008536,8.217708406845306,7.870547844507714,6.467698726104354,11.621914389982056,2,3
apmreports.org,8.60995467149755,6.212606095751518,4.74493212836325,8.294049640102028,6.637258031284458,2,4
thewalrus.ca,11.229527535790831,7.377133712833954,7.804251383528112,7.63433723562832,10.141834937592614,2,5
canadafreepress.com,9.361171261678766,4.248495242049359,6.481577129276432,0.6931471805599453,11.936577516775515,1,1
rantt.com,11.399487973744076,11.37923405954434,6.1862086239004945,7.3864708488298945,8.434463543817241,2,5
americansforprosperity.org,11.585376350628472,10.798002912532445,7.513709247839705,8.669742589876522,10.227634139466703,1,1
medicalxpress.com,11.129994544166644,3.0910424533583165,7.309881485824786,9.389824573949976,10.74793850718724,2,3
realclearreligion.org,8.815518423966498,6.018593214496233,5.420534999272285,6.398594934535207,8.364275084991522,2,2
jpost.com-Jerusalem-Report,8.242756345714477,7.627057417018933,4.969813299576002,6.352629396319567,7.574045005372199,2,4
courthousenews.com,9.241257474610904,5.575949103146316,5.955837369464831,7.7160152666425885,9.919262471651493,2,3
chicagoreporter.com,10.100574561530557,7.57353126274595,6.745236349484363,7.410951875583635,9.620063070336988,2,4
aei.org,11.605750741776964,8.728102205062104,7.9211727215870145,6.781057625936179,10.875402188158278,1,1
seattlepi.com,12.11709387995471,10.234588245355429,7.885329239273192,7.742835955430748,11.61872588385644,2,4
thehill.com,14.954362911864632,6.833031732786202,10.11407257460294,3.258096538021482,13.056776840623494,1,4
10news.one,12.016666049012988,9.675959402904097,7.498869733976932,8.357493812658563,11.87523947942241,0,0
tmn.today,7.691656822810548,6.670766320845875,2.4849066497880004,6.3080984415095305,9.809616336926057,0,0
international.thenewslens.com,7.613324979540639,6.8001700683022,4.564348191467836,4.762173934797756,8.583542571957771,2,2
71republic.com,7.1891677384203225,6.687108607866515,2.6390573296152584,6.587550014824796,7.7510451179718025,2,2
mysanantonio.com,10.087349588848662,6.161207321695078,5.5093883366279774,3.737669618283368,9.713113662551343,2,4
oaoa.com,9.110630527827169,7.226209010100671,5.231108616854587,4.276666119016055,10.92117897028042,2,2
littlegreenfootballs.com,4.934473933130692,0.6931471805599453,1.6094379124341005,1.0986122886681098,0.0,1,5
attn.com,11.579199978400851,6.1527326947041034,7.470224135899966,8.278428259199071,10.180778321920783,2,4
news.cn,16.262517674789294,4.158883083359672,9.356689268311321,0.0,11.722464898474056,2,3
acpeds.org,11.201592570409213,5.83773044716594,7.381501894506707,8.109525659752872,9.456262510179732,0,1
o4anews.com,0.0,0.0,0.0,0.0,0.0,0,0
jewishpolicycenter.org,8.372398606513004,6.939253946041508,5.1179938124167546,8.73423818426858,10.178957864028103,2,1
sandiegouniontribune.com,12.063517806647925,5.402677381872278,7.9738443759446875,7.8461988154974245,11.391243588702855,2,2
mcclatchydc.com,10.630673775319496,7.228388451573603,7.642524134232903,6.9508147684425845,11.132294422862065,2,3
thefederalist.com,11.687231651001053,6.61338421837956,7.641564441260973,5.811140992976701,10.432703041413712,2,1
dailyherald.com,9.313708904953216,6.148468295917647,4.382026634673881,3.4011973816621555,11.089347301435136,2,2
euobserver.com,12.153715627694647,8.827907962978589,7.788626065625031,5.2094861528414205,10.66527420881276,2,4
washingtontimes.com,12.728413711357224,7.501634457883411,9.011889433252344,8.823353485113792,12.171714092893733,2,2
therightstuff.biz,4.736198448394496,5.455321115357702,1.6094379124341005,7.1332959548960675,7.8252452914317745,0,0
understandrealitythroughscience.blogspot.com,12.319053055910793,4.624972813284272,7.79934339821592,8.750683034784592,8.65956043270316,2,3
bridgemi.com,8.834628222017367,7.525639975041535,5.673323267171493,8.251142139090751,9.164819856674374,2,3
healthcarefinancenews.com,9.68744373833714,7.516977224604322,6.4232469635335185,7.941295570906532,10.451522252084391,2,3
tribunist.com,5.955837369464831,6.253828811575472,2.4849066497880004,4.605170185988092,6.169610732491456,1,1
edmontonsun.com,11.220552407030326,8.33375100695358,6.637258031284458,6.981934677156389,11.469631668061936,2,2
worldnewsdailyreport.com,9.864122829013851,2.079441541679836,5.231108616854587,0.0,9.888627689629104,0,3
economyincrisis.org,7.822444729489318,6.851184927493743,4.962844630259907,6.042632833682381,10.032584125870539,1,5
realtimepolitics.com,5.393627546352363,4.890349128221754,0.6931471805599453,2.9957322735539913,4.477336814478207,0,6
en-volve.com,7.836369760545124,7.7075121946003415,1.3862943611198906,5.6240175061873385,8.040768994367577,0,0
timesofindia.indiatimes.com,16.239951536844142,6.246106765481563,9.285447844462988,5.45958551414416,12.90533608359536,2,3
memeorandum.com,9.296609807128359,1.6094379124341005,6.553933404025811,0.6931471805599453,12.46059082520352,1,3
dailypresser.com,14.181022044407316,3.610917912644224,8.88211404420882,7.9384455511647865,11.317883343766894,0,0
indiatoday.intoday.in,15.39198013831022,5.5053315359323625,8.534443544822762,8.376320632534823,13.220206709703374,2,3
fairobserver.com,9.478763169489152,8.058010800802085,6.670766320845875,7.9762519437456225,11.095377654119083,2,3
japantoday.com,11.388404782261102,2.079441541679836,7.7681103785259875,1.0986122886681098,11.653278536941679,2,2
phys.org,13.44449035388916,5.093750200806762,9.344608992781216,9.178746500385005,11.51023184041874,2,3
thesaturdaypaper.com.au,10.40783222020243,6.359573868672378,6.311734809152916,5.365976015021852,9.897016661405816,2,4
hillarybeattrump.org,7.892825526251117,6.226536669287466,3.6375861597263857,8.922391597295858,7.495541943884256,0,3
therightscoop.com,9.618800989064146,0.6931471805599453,6.212606095751518,3.0910424533583165,10.612852511118907,2,1
vdare.com,10.553701135710886,8.358666283188,6.375024819828098,10.668932138591325,10.92541676143327,0,0
dailyworldinformation.com,7.829232537543592,5.484796933490656,4.605170185988092,4.127134385045092,8.71948076085107,0,0
thegrio.com,11.466410211228759,8.019283792916793,7.599401333415816,7.351158226430694,11.14935537548599,2,5
zmescience.com,7.763446388727362,4.5217885770490405,4.8828019225863715,4.897839799950911,8.676416696964216,2,3
freedomsfinalstand.com,7.769800996003896,8.09101504171053,1.0986122886681098,2.5649493574615367,4.897839799950911,0,0
au.org,9.663261421240644,6.970730078143525,6.436150368369428,6.063785208687607,9.64452250418184,2,5
hrw.org,15.136919937936256,9.817221352378722,9.967213243416671,7.62608275807238,11.26931131331551,2,4
fifthestate.org,8.798303718484979,7.744569809354496,5.37989735354046,7.398174092970465,9.18512512283512,2,5
stubhillnews.com,5.609471795184961,4.3694478524670215,2.302585092994046,5.908082938168932,7.282761179605592,0,3
hurriyetdailynews.com,12.53177639527126,4.158883083359672,7.877017895622398,0.6931471805599453,11.619157600656926,2,4
wired.com,16.15486412907025,5.817111159963203,11.419317835005051,7.506042178518123,11.450156044717147,2,4
timesunion.com,11.485153365624026,7.6787889981991535,6.985641817639206,6.102558594613569,11.059440645817388,2,4
hpenews.com,7.543802867501509,7.1747243098363755,3.0445224377234235,6.795705775173514,9.520101889570842,2,2
exposinggovernment.com,12.144133409987646,1.6094379124341005,7.933079771880415,0.6931471805599453,6.812345094177479,0,0
sun-sentinel.com,12.451353351910793,9.072571442231286,7.891704659330107,6.568077911411977,11.727996521193552,2,2
harpers.org,11.631366062163409,6.520621127558696,8.470730317005899,8.150179269682326,9.837668211498837,2,4
tucson.com,11.133551990366144,8.485289642403231,6.9137373506596855,6.496774990185863,11.848189829550481,2,4
castanet.net,10.597534328338911,9.063347348235524,6.1441856341256464,4.762173934797756,12.255638699095757,2,3
londonwebnews.com,10.708690286886394,9.116029692504943,6.930494765951626,6.1654178542314195,11.188800683801905,0,6
dailypress.com,9.342070142654075,8.372860820526318,5.3612921657094255,4.290459441148391,10.475737478289117,2,2
standard.co.uk,11.379542632738636,5.1929568508902095,6.957497370876951,4.31748811353631,10.807847393542318,2,2
pe.com,11.52589104736025,8.035278911144667,6.692083742506628,8.064636475774222,11.356809521944356,2,2
thewhim.com,6.807934943699927,4.859812404361672,2.302585092994046,10.265453474531439,9.223256597242731,2,3
newstatesman.com,11.984958284017065,6.701960366002541,8.433594167539924,7.382746449738913,11.208802308898107,2,5
policyed.org,0.0,0.0,0.0,0.0,0.0,2,2
inequalitymedia.org,8.785539527561276,6.280395838960196,4.9836066217083355,3.49650756146648,5.9269260259704115,2,5
wsj.com,16.57936348400499,7.0192966537150445,11.607726424234688,7.145984467714388,12.435516309392865,2,2
ff.org,5.2094861528414205,6.2422232654551655,1.3862943611198906,0.0,6.781057625936179,1,1
thetruthdivision.com,10.769747350804717,5.455321115357702,6.206575926724928,4.634728988229637,7.378383712996714,0,0
humanevents.com,10.276773762280056,7.731930721948487,7.297768282531379,0.6931471805599453,9.608310798322087,1,1
newromantimes.com,5.062595033026967,4.700480365792417,3.1354942159291497,0.6931471805599453,5.82600010738045,0,3
gulfnews.com,13.647229175024044,5.181783550292085,8.073402968986406,4.442651256490317,12.113727066949842,2,2
budapestbeacon.com,7.2145044141511425,0.0,4.68213122712422,3.3672958299864737,8.054204897064407,2,4
libertyunyielding.com,7.560080465021827,6.272877006546168,3.8712010109078916,6.135564891081739,10.960600534026211,1,1
mediaite.com,11.924551555191865,8.09040229659332,8.52971447196991,6.677083461247137,11.904920254330404,2,5
theglobeandmail.com,14.356528181518176,6.313548046277095,9.551515816867964,6.6385677891665225,12.980735294872256,2,4
chinadaily.com.cn,14.723574744413106,6.0867747269123065,8.461046030793236,5.0238805208462765,11.2242962774799,2,3
migrationpolicy.org,10.231927617460075,6.570882962339583,6.920671504248682,7.110696122978827,9.739496952426896,2,4
governing.com,11.25823964564614,7.601901959875167,7.122059881629143,5.48063892334199,10.75346752712286,2,4
speakgov.com,5.971261839790463,8.486733983931531,0.0,0.0,2.3978952727983707,0,0
business2community.com,11.304608947899187,8.12651816878071,8.456806041401142,0.0,12.219349121791925,2,3
thegazette.com,10.796857601025717,8.0519780789023,6.628041376179532,4.691347882229144,10.725643413659608,2,2
ladylibertysnews.com,4.158883083359672,4.564348191467836,1.6094379124341005,6.023447592961032,6.5998704992128365,0,0
nytimes.com,17.54801528972619,6.77078942390898,12.18659416569253,9.751501195538246,12.708464807415345,2,4
memepoliceman.com,10.603933035577183,3.912023005428147,5.429345628954442,3.737669618283368,4.0943445622220995,2,3
foxnews.com,16.69968666237592,5.998936561946683,11.06577861786742,0.0,12.907726045409053,1,1
theconservativetreehouse.com,11.589025024026096,7.316548177182976,6.9782137426306985,8.429017500512511,11.166045252792484,2,1
verywell.com,9.658034484302057,6.8977049431286375,6.0473721790462776,7.52456122628536,9.905784911584812,2,3
leftjustified.com,9.692519577152053,0.6931471805599453,6.836259277277068,8.292298107063221,9.410256237171089,2,4
newsheist.com,3.6375861597263857,4.276666119016055,1.791759469228055,7.233455418621439,2.302585092994046,1,2
sungazette.com,8.474703139795286,5.187385805840755,4.859812404361672,5.736572297479192,8.850517621746722,2,2
rabble.ca,10.618983136759836,8.46252579007393,7.498315870766982,7.281385663570282,11.593555692327962,2,5
euractiv.com,11.690360100190787,7.7419678998206845,7.866338923046544,7.40306109109009,10.822973175306805,1,4
crooksandliars.com,11.322878141145209,6.1092475827643655,7.955425088912673,4.691347882229144,11.357078347005146,1,5
leadstories.com,8.224163512637862,8.121480374750751,4.5217885770490405,7.00850518208228,8.816853240627426,2,3
huffingtonpost.com,16.247927232715686,8.654517382279456,11.347284018427471,7.138866999945524,13.14319096944072,2,5
shareblue.com,11.251924271099778,7.1308988302963465,7.1049654482698426,8.490233009833455,11.035534617290478,1,5
vulture.com,13.008742169316706,8.005700678662544,8.939318740417509,9.860266850081564,11.900599920403168,2,4
deadspin.com,13.883276677298404,7.302496423727327,9.516353401112688,4.204692619390967,11.382121777345018,2,5
universitybusiness.com,8.722905701000768,7.171656822768514,6.093569770045137,4.418840607796597,9.67344525953076,2,4
conservativepost.com,6.432940092739179,4.6443908991413725,3.0445224377234235,0.0,9.444226019822297,0,0
clarionproject.org,10.187425123082926,8.249313746260636,6.429719478039137,6.272877006546168,9.610792938260802,0,0
napavalleyregister.com,10.399889655636397,5.579729825986222,6.439350371100098,5.0998664278242,10.228790501392256,2,3
